menuitem,timeflag,remainingweight,uom1,temperature,uom2,deviceid,binsrno
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Bread,2016-04-21T17:09:17.7005414Z,150,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:17.9069930Z,75,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:18.1045166Z,50,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:19.5685705Z,147,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:19.7059285Z,72.75,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:19.8287588Z,48.5,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:21.3186140Z,144.06,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:21.4471594Z,70.5675,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:21.6034373Z,47.045,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:23.0898810Z,141.1788,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:23.2642923Z,68.45047,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:23.3881436Z,45.6336479,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:24.8170162Z,138.355225,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:24.9605371Z,66.39696,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:25.1030674Z,44.264637,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:26.4983877Z,135.58812,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:26.6596085Z,64.40505,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:26.8046221Z,42.9367,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:28.1835793Z,132.876358,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:28.3921271Z,62.4729,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:28.5202746Z,41.6485977,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:29.9432930Z,130.218826,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:30.1586479Z,60.5987129,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:30.3011613Z,40.39914,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:31.7193850Z,127.614449,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:31.8678804Z,58.78075,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:32.0047260Z,39.1871643,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:33.3990553Z,125.062157,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:18.2344390Z,55,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:18.4299912Z,55,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:20.0245762Z,44,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:20.1595929Z,44,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:21.7507738Z,35.2,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:21.9306407Z,35.2,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:23.5359567Z,28.16,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:23.6791586Z,28.16,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:25.2381707Z,22.528,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:25.3716795Z,22.528,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:26.9396478Z,18.0224,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:27.0678964Z,18.0224,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:28.6808037Z,14.41792,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:28.8139257Z,14.41792,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:30.4582000Z,11.5343361,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:30.5882212Z,11.5343361,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:32.1389791Z,9.22746849,kg,40,celcius,RaspberryScale4,1
Burger,2016-04-21T17:09:32.2846479Z,9.22746849,kg,40,celcius,RaspberryScale5,1
Sandwich,2016-04-21T17:09:33.8752393Z,7.3819747,kg,40,celcius,RaspberryScale4,1
Pizza,2016-04-21T17:09:33.5716278Z,57.0173264,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:34.0019331Z,7.3819747,kg,40,celcius,RaspberryScale5,1
Lasagna,2016-04-21T17:09:33.7068657Z,38.01155,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:35.1348117Z,122.560913,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:35.6158195Z,5.90557957,kg,40,celcius,RaspberryScale4,1
Pizza,2016-04-21T17:09:35.2859214Z,55.30681,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:35.7597846Z,5.90557957,kg,40,celcius,RaspberryScale5,1
Lasagna,2016-04-21T17:09:35.4830760Z,36.8712044,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:36.9421184Z,120.109695,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:37.3688238Z,55,kg,40,celcius,RaspberryScale4,2
Pizza,2016-04-21T17:09:37.0593047Z,53.6476059,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:37.5028014Z,55,kg,40,celcius,RaspberryScale5,2
Lasagna,2016-04-21T17:09:37.1961134Z,35.7650681,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:38.6220305Z,117.707504,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:39.0746091Z,44,kg,40,celcius,RaspberryScale4,2
Pizza,2016-04-21T17:09:38.7509795Z,52.0381775,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:39.2014491Z,44,kg,40,celcius,RaspberryScale5,2
Lasagna,2016-04-21T17:09:38.8849998Z,34.6921158,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:40.3387919Z,115.353355,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:40.4568169Z,50.47703,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:09:40.8158745Z,35.2,kg,40,celcius,RaspberryScale4,2
Lasagna,2016-04-21T17:09:40.6238360Z,33.6513519,kg,43,celcius,RaspberryScale3,1
Burger,2016-04-21T17:09:41.0304182Z,35.2,kg,40,celcius,RaspberryScale5,2
Bread,2016-04-21T17:09:42.1661291Z,113.046288,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:42.6502232Z,28.16,kg,40,celcius,RaspberryScale4,2
Pizza,2016-04-21T17:09:42.3251613Z,48.96272,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:42.7806592Z,28.16,kg,40,celcius,RaspberryScale5,2
Lasagna,2016-04-21T17:09:42.4461844Z,32.64181,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:43.8988241Z,110.785362,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:44.4068998Z,22.528,kg,40,celcius,RaspberryScale4,2
Pizza,2016-04-21T17:09:44.0488356Z,47.49384,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:44.5679198Z,22.528,kg,40,celcius,RaspberryScale5,2
Lasagna,2016-04-21T17:09:44.2148654Z,31.6625576,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:45.7390628Z,108.569656,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:46.2781315Z,18.0224,kg,40,celcius,RaspberryScale4,2
Pizza,2016-04-21T17:09:45.9470806Z,46.0690231,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:09:46.1201055Z,30.71268,kg,43,celcius,RaspberryScale3,1
Burger,2016-04-21T17:09:46.4611640Z,18.0224,kg,40,celcius,RaspberryScale5,2
Bread,2016-04-21T17:09:47.7164661Z,106.398262,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:47.8473183Z,44.68695,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:09:48.2576240Z,14.41792,kg,40,celcius,RaspberryScale4,2
Lasagna,2016-04-21T17:09:48.0406245Z,29.7913,kg,43,celcius,RaspberryScale3,1
Burger,2016-04-21T17:09:48.3931702Z,14.41792,kg,40,celcius,RaspberryScale5,2
Bread,2016-04-21T17:09:49.5217908Z,104.270294,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:49.7564162Z,43.346344,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:09:50.1300335Z,11.5343361,kg,40,celcius,RaspberryScale4,2
Burger,2016-04-21T17:09:50.2600125Z,11.5343361,kg,40,celcius,RaspberryScale5,2
Lasagna,2016-04-21T17:09:49.9388420Z,28.89756,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:51.3844353Z,102.184891,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:52.0705686Z,9.22746849,kg,40,celcius,RaspberryScale4,2
Pizza,2016-04-21T17:09:51.7495089Z,42.04595,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:52.1925930Z,9.22746849,kg,40,celcius,RaspberryScale5,2
Lasagna,2016-04-21T17:09:51.8625278Z,28.0306339,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:53.3224956Z,100.14119,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:53.6887344Z,7.3819747,kg,40,celcius,RaspberryScale4,2
Pizza,2016-04-21T17:09:53.4470133Z,40.7845726,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:53.8310217Z,7.3819747,kg,40,celcius,RaspberryScale5,2
Lasagna,2016-04-21T17:09:53.5670310Z,27.1897144,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:54.9663113Z,98.13837,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:55.3847161Z,5.90557957,kg,40,celcius,RaspberryScale4,2
Pizza,2016-04-21T17:09:55.0835855Z,39.5610352,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:55.5013851Z,5.90557957,kg,40,celcius,RaspberryScale5,2
Lasagna,2016-04-21T17:09:55.2176899Z,26.3740234,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:56.6275883Z,96.1756,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:09:57.0745721Z,55,kg,40,celcius,RaspberryScale4,3
Pizza,2016-04-21T17:09:56.8200349Z,38.3742027,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:09:57.2270990Z,55,kg,40,celcius,RaspberryScale5,3
Lasagna,2016-04-21T17:09:56.9485610Z,25.5828018,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:09:58.3609776Z,94.25208,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:09:58.4879930Z,37.2229767,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:09:58.8440455Z,44,kg,40,celcius,RaspberryScale4,3
Burger,2016-04-21T17:09:58.9730663Z,44,kg,40,celcius,RaspberryScale5,3
Lasagna,2016-04-21T17:09:58.6330099Z,24.8153172,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:00.1077734Z,92.36704,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:00.5258436Z,35.2,kg,40,celcius,RaspberryScale4,3
Pizza,2016-04-21T17:10:00.2277903Z,36.10629,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:00.6578641Z,35.2,kg,40,celcius,RaspberryScale5,3
Lasagna,2016-04-21T17:10:00.4008276Z,24.070858,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:01.7930052Z,90.5197,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:02.1760829Z,28.16,kg,40,celcius,RaspberryScale4,3
Pizza,2016-04-21T17:10:01.9160227Z,35.0231,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:02.3031007Z,28.16,kg,40,celcius,RaspberryScale5,3
Lasagna,2016-04-21T17:10:02.0580608Z,23.348732,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:03.4712583Z,88.7093048,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:03.9763621Z,22.528,kg,40,celcius,RaspberryScale4,3
Pizza,2016-04-21T17:10:03.6643001Z,33.97241,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:04.0993816Z,22.528,kg,40,celcius,RaspberryScale5,3
Lasagna,2016-04-21T17:10:03.8403338Z,22.64827,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:05.2395879Z,86.93512,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:10:05.4085111Z,32.9532356,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:10:05.7595904Z,18.0224,kg,40,celcius,RaspberryScale4,3
Lasagna,2016-04-21T17:10:05.5685529Z,21.9688225,kg,43,celcius,RaspberryScale3,1
Burger,2016-04-21T17:10:05.9311214Z,18.0224,kg,40,celcius,RaspberryScale5,3
Bread,2016-04-21T17:10:07.0887385Z,85.19642,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:07.5058172Z,14.41792,kg,40,celcius,RaspberryScale4,3
Pizza,2016-04-21T17:10:07.2137557Z,31.9646378,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:10:07.3377737Z,21.3097572,kg,43,celcius,RaspberryScale3,1
Burger,2016-04-21T17:10:07.9927375Z,14.41792,kg,40,celcius,RaspberryScale5,3
Bread,2016-04-21T17:10:09.3216167Z,83.49249,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:10:09.8442036Z,31.0057,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:10:10.1497470Z,20.6704636,kg,43,celcius,RaspberryScale3,1
Sandwich,2016-04-21T17:10:10.4768055Z,11.5343361,kg,40,celcius,RaspberryScale4,3
Burger,2016-04-21T17:10:10.7818160Z,11.5343361,kg,40,celcius,RaspberryScale5,3
Bread,2016-04-21T17:10:11.9174978Z,81.82264,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:12.4365035Z,9.22746849,kg,40,celcius,RaspberryScale4,3
Pizza,2016-04-21T17:10:12.1510004Z,30.07553,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:12.5685052Z,9.22746849,kg,40,celcius,RaspberryScale5,3
Lasagna,2016-04-21T17:10:12.2755020Z,20.05035,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:13.6943706Z,80.18619,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:14.4926074Z,7.3819747,kg,40,celcius,RaspberryScale4,3
Pizza,2016-04-21T17:10:13.8413737Z,29.1732635,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:14.6221582Z,7.3819747,kg,40,celcius,RaspberryScale5,3
