menuitem,timeflag,remainingweight,uom1,temperature,uom2,deviceid,binsrno
Lasagna,2016-04-21T17:10:14.3125759Z,19.44884,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:15.8094262Z,78.5824661,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:16.3129322Z,5.90557957,kg,40,celcius,RaspberryScale4,3
Pizza,2016-04-21T17:10:16.0366205Z,28.2980652,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:16.4634983Z,5.90557957,kg,40,celcius,RaspberryScale5,3
Lasagna,2016-04-21T17:10:16.1719160Z,18.8653736,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:17.5892389Z,77.01082,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:17.9961487Z,55,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:17.7371103Z,27.4491234,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:18.1807852Z,55,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:17.8651232Z,18.2994118,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:19.3532961Z,75.4706039,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:19.7581306Z,44,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:19.4960982Z,26.62565,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:19.8800692Z,44,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:19.6268613Z,17.75043,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:21.0017509Z,73.96119,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:21.4676743Z,35.2,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:21.1624884Z,25.8268814,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:21.5883805Z,35.2,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:21.3408027Z,17.2179165,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:22.7145916Z,72.4819641,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:23.2716963Z,28.16,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:22.9271392Z,25.0520744,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:23.3998271Z,28.16,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:23.1026627Z,16.70138,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:24.5320706Z,71.0323257,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:24.9899291Z,22.528,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:24.6893362Z,24.3005123,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:25.1592554Z,22.528,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:24.8288618Z,16.2003384,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:26.2841836Z,69.61168,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:26.7682634Z,18.0224,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:26.4592111Z,23.571497,kg,45,celcius,RaspberryScale2,1
Lasagna,2016-04-21T17:10:26.5992314Z,15.7143278,kg,43,celcius,RaspberryScale3,1
Burger,2016-04-21T17:10:26.9917978Z,18.0224,kg,40,celcius,RaspberryScale5,4
Bread,2016-04-21T17:10:28.1782702Z,68.2194443,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:28.8505911Z,14.41792,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:28.5750869Z,22.8643513,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:29.0018490Z,14.41792,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:28.7244338Z,15.242898,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:30.1970580Z,66.85506,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:30.5931288Z,11.5343361,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:30.3200714Z,22.178421,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:30.7101455Z,11.5343361,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:30.4761133Z,14.7856112,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:31.8339221Z,65.51795,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:10:32.0119482Z,21.51307,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:10:32.3890173Z,9.22746849,kg,40,celcius,RaspberryScale4,4
Burger,2016-04-21T17:10:32.5200312Z,9.22746849,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:32.2019849Z,14.3420429,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:33.6762094Z,64.2075958,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:34.2342862Z,7.3819747,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:33.9262414Z,20.8676777,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:34.4133210Z,7.3819747,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:34.0932700Z,13.9117813,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:35.5432039Z,62.9234428,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:36.0001116Z,5.90557957,kg,40,celcius,RaspberryScale4,4
Pizza,2016-04-21T17:10:35.6916159Z,20.2416477,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:36.1377187Z,5.90557957,kg,40,celcius,RaspberryScale5,4
Lasagna,2016-04-21T17:10:35.8756576Z,13.4944277,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:37.2681074Z,61.6649742,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:37.8111673Z,55,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:37.5140283Z,19.6343975,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:37.9348782Z,55,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:37.6831092Z,13.0895948,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:39.0623156Z,60.431675,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:39.5928106Z,44,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:39.2704984Z,19.0453663,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:39.7287448Z,44,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:39.4389828Z,12.696907,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:40.8774393Z,59.22304,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:41.2853655Z,35.2,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:41.0181156Z,18.4740047,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:41.4344193Z,35.2,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:41.1532838Z,12.316,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:42.5685561Z,58.03858,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:42.9913610Z,28.16,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:42.6898268Z,17.9197845,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:43.1183858Z,28.16,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:42.8543475Z,11.94652,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:44.2594373Z,56.87781,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:44.7348068Z,22.528,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:44.4175093Z,17.38219,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:44.8593449Z,22.528,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:44.5690439Z,11.5881243,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:45.9856443Z,55.7402534,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:46.5071096Z,18.0224,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:46.1526286Z,16.8607254,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:46.6228425Z,18.0224,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:46.3191387Z,11.24048,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:47.7563965Z,54.62545,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:48.2252824Z,14.41792,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:47.9368899Z,16.3549042,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:48.3874868Z,14.41792,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:48.0719669Z,10.903266,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:49.5308303Z,53.53294,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:50.0041398Z,11.5343361,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:49.6853861Z,15.8642569,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:50.1331560Z,11.5343361,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:49.8626161Z,10.5761681,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:51.2924596Z,52.46228,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:10:51.4762943Z,15.3883295,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:10:51.8321211Z,9.22746849,kg,40,celcius,RaspberryScale4,5
Burger,2016-04-21T17:10:51.9973060Z,9.22746849,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:51.6512619Z,10.2588835,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:53.1295279Z,51.4130363,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:53.6293167Z,7.3819747,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:53.2973667Z,14.92668,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:53.7545966Z,7.3819747,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:53.4528775Z,9.951117,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:54.8798281Z,50.3847771,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:10:55.3374591Z,5.90557957,kg,40,celcius,RaspberryScale4,5
Pizza,2016-04-21T17:10:55.0143546Z,14.478879,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:10:55.4868881Z,5.90557957,kg,40,celcius,RaspberryScale5,5
Lasagna,2016-04-21T17:10:55.1573768Z,9.652583,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:56.6304099Z,49.3770828,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:10:56.7953438Z,14.0445127,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:10:57.1643929Z,55,kg,40,celcius,RaspberryScale4,6
Burger,2016-04-21T17:10:57.2869448Z,55,kg,40,celcius,RaspberryScale5,6
Lasagna,2016-04-21T17:10:56.9880756Z,9.363006,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:10:58.4167887Z,48.38954,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:10:58.5308055Z,13.6231775,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:10:58.8861865Z,44,kg,40,celcius,RaspberryScale4,6
Lasagna,2016-04-21T17:10:58.6584300Z,9.082115,kg,43,celcius,RaspberryScale3,1
Burger,2016-04-21T17:10:59.0151297Z,44,kg,40,celcius,RaspberryScale5,6
Bread,2016-04-21T17:11:00.1543064Z,47.42175,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:11:00.3122171Z,13.2144823,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:11:00.6517021Z,35.2,kg,40,celcius,RaspberryScale4,6
Burger,2016-04-21T17:11:00.7807307Z,35.2,kg,40,celcius,RaspberryScale5,6
Lasagna,2016-04-21T17:11:00.4475134Z,8.809651,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:11:01.8970399Z,46.4733124,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:11:02.3745147Z,28.16,kg,40,celcius,RaspberryScale4,6
Pizza,2016-04-21T17:11:02.1033162Z,12.8180475,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:11:02.5139398Z,28.16,kg,40,celcius,RaspberryScale5,6
Lasagna,2016-04-21T17:11:02.2436116Z,8.54536152,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:11:03.6473586Z,45.5438461,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:11:04.9673418Z,22.528,kg,40,celcius,RaspberryScale4,6
Pizza,2016-04-21T17:11:04.6292904Z,12.433506,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:11:05.1043841Z,22.528,kg,40,celcius,RaspberryScale5,6
Lasagna,2016-04-21T17:11:04.7543060Z,8.28900051,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:11:06.2427134Z,44.63297,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:11:06.6915707Z,18.0224,kg,40,celcius,RaspberryScale4,6
Pizza,2016-04-21T17:11:06.3624707Z,12.0605011,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:11:06.8207865Z,18.0224,kg,40,celcius,RaspberryScale5,6
Lasagna,2016-04-21T17:11:06.5655678Z,8.040331,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:11:07.9950121Z,43.74031,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:11:08.1275294Z,11.6986856,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:11:08.5414733Z,14.41792,kg,40,celcius,RaspberryScale4,6
Burger,2016-04-21T17:11:08.6654301Z,14.41792,kg,40,celcius,RaspberryScale5,6
Lasagna,2016-04-21T17:11:08.3184832Z,7.799121,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:11:09.7968632Z,42.8655052,kg,35,celcius,RaspberryScale1,1
Sandwich,2016-04-21T17:11:10.2925688Z,11.5343361,kg,40,celcius,RaspberryScale4,6
Pizza,2016-04-21T17:11:09.9414655Z,11.3477249,kg,45,celcius,RaspberryScale2,1
Burger,2016-04-21T17:11:10.4106277Z,11.5343361,kg,40,celcius,RaspberryScale5,6
Lasagna,2016-04-21T17:11:10.0830003Z,7.5651474,kg,43,celcius,RaspberryScale3,1
Bread,2016-04-21T17:11:11.5289901Z,42.008194,kg,35,celcius,RaspberryScale1,1
Pizza,2016-04-21T17:11:11.7184409Z,11.0072927,kg,45,celcius,RaspberryScale2,1
Sandwich,2016-04-21T17:11:12.0964779Z,9.22746849,kg,40,celcius,RaspberryScale4,6
Burger,2016-04-21T17:11:12.2224952Z,9.22746849,kg,40,celcius,RaspberryScale5,6
Lasagna,2016-04-21T17:11:11.9034382Z,7.338193,kg,43,celcius,RaspberryScale3,1
